HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"2932.99.21.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2932.99.32.00","4","Benzofuran (Coumarone); and Dibenzofuran (Diphenylene oxide)","[""kg""]","Free","","Free","",""
"2932.99.35.00","4","2-Hydroxy-3-dibenzofurancarboxylic acid","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 66.5%","",""
"2932.99.39.00","4","Benzoin tetrahydropyranyl ester; and Xanthen-9-one","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"2932.99.55.00","4","Bis-<i>O</i>-[(4-methylphenyl)methylene]-<i>D</i>- glucitol (Dimethyl benzylidene sorbitol); and Rhodamine 2C base","[""kg""]","Free","","15.4¢/kg + 52%","",""
"","4","Other:","","","","","",""
"2932.99.61.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2932.99.70.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2932.99.90","3","Other","","3.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2932.99.90.10","4","Glucosamine and its salts and esters","[""kg""]","","","","",""
"2932.99.90.90","4","Other","[""kg""]","","","","",""
"2933","0","Heterocyclic compounds with nitrogen hetero-atom(s) only:","","","","","",""
"","1","Compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure:","","","","","",""
"2933.11.00.00","2","Phenazone (Antipyrine) and its derivatives","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 49.5%","",""
"2933.19","2","Other:","","","","","",""
"","3","Aromatic or modified aromatic:","","","","","",""
"2933.19.04.00","4","Aminomethylphenylpyrazole (Phenylmethylaminopyrazole); and 3-Methyl-1-(<i>p</i>-tolyl)-2-pyrazolin-5-one (<i>p</i>-Tolyl methyl pyrazolone)","[""kg""]","Free","","15.4¢/kg + 39.5%","",""
"2933.19.08.00","4","3-(5-Amino-3-methyl-1<i>H</i>-pyrazol-1-yl)- benzenesulfonic acid; Amino-J-pyrazolone; 3-Amino-1-(2,4,6-trichlorophenyl)-5- pyrazolone; 3-Carboxy-1,4-sulfophenylpyrazol-5-one; 4-Chloro-3-(3-methyl-5-oxo-2-pyrazolin-1- yl)benzenesulfonic acid; 1-(<i>m</i>-Chlorophenyl)-3-methyl-2-pyrazolin- 5-one;<i>p</i>-Chloropyrazolone; 1-(2',5'-Dichlorophenyl)-3-methyl-2- pyrazolin-5-one; 1-(<i>o</i>-Ethylphenyl)-3-methyl-2-pyrazolin- 5-one; 5-Imino-3-methyl-1-phenylpyrazole; 5-Imino-3-methyl-1-(<i>m</i>-sulfophenyl)- pyrazole; 2,4-Methylcarboxypyrazolic acid; Methylphenylpyrazolone; and Sulfinpyrazone","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"2933.19.15.00","4","1,2-Dimethyl-3,5-diphenyl-1<i>H</i>-pyrazolium methyl sulfate (Difenzoquat methyl sulfate)","[""kg""]","Free","","15.4¢/kg + 48.5%","",""
"2933.19.18.00","4","2-Chloro-5-sulfophenylmethylpyrazolone; 2,5-Dichloro-4-(3-methyl-5-oxo-2- pyrazolin-1-yl) benzenesulfonic acid; Phenyl carbethoxypyrazolone;<i>m</i>-Sulfaminopyrazolone (<i>m</i>-Sulfamido- phenyl methyl pyrazolone); and 1-(<i>p</i>-Sulfophenyl)-3-methyl pyrazolone","[""kg""]","Free","","15.4¢/kg + 52%","",""
"","4","Other:","","","","","",""
"2933.19.23.00","5","Pesticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2933.19.30","5","Photographic chemicals","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 50%","",""
"2933.19.30.10","6","Couplers, for use in color negative photographic paper","[""kg""]","","","","",""
"2933.19.30.95","6","Other","[""kg""]","","","","",""
"2933.19.35.00","5","Drugs","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 47.5%","",""
"","5","Other:","","","","","",""
"2933.19.37.00","6","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.19.43.00","6","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","3","Other:","","","","","",""
"2933.19.45.00","4","Drugs","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","4","Other:","","","","","",""
"2933.19.70.00","5","3-Methyl-5-pyrazolone","[""kg""]","Free","","30.5%","",""
"2933.19.90.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"","1","Compounds containing an unfused imidazole ring (whether or not hydrogenated) in the structure:","","","","","",""
"2933.21.00.00","2","Hydantoin and its derivatives","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 63%","",""
"2933.29","2","Other:","","","","","",""
"","3","Aromatic or modified aromatic:","","","","","",""
"2933.29.05.00","4","1-[1-((4-Chloro-2-(trifluoromethyl)phenyl)- imino)-2-propoxyethyl]-1<i>H</i>-imidazole (Triflumizole); and Ethylene thiourea","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2933.29.10.00","4","2-Phenylimidazole","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"","4","Other:","","","","","",""
"2933.29.20.00","5","Drugs","[""kg""]","6%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 51%","",""
"","5","Other:","","","","","",""
"2933.29.35.00","6","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.29.43.00","6","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","3","Other:","","","","","",""
"2933.29.45.00","4","Drugs","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","4","Other:","","","","","",""
"2933.29.60.00","5","Imidazole","[""kg""]","Free","","30.5%","",""
"2933.29.90.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"","1","Compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure:","","","","","",""
"2933.31.00.00","2","Pyridine and its salts","[""kg""]","Free","","Free","",""
"2933.32","2","Piperidine and its salts:","","","","","",""
"2933.32.10.00","3","Piperidine","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.32.50.00","3","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.33.01.00","2","Alfentanil (INN), anileridine (INN), bezitramide (INN), bromazepam (INN), carfentanil (INN), difenoxin (INN), diphenoxylate (INN), dipipanone (INN), fentanyl (INN), ketobemidone (INN), methylphenidate (INN), pentazocine (INN), pethidine (INN), pethidine (INN) intermediate A, phencyclidine (INN) (PCP), phenoperidine (INN), pipradrol (INN), piritramide (INN), propiram (INN), remifentanil (INN) and trimeperidine (INN); salts thereof","[""kg""]","Free","","15.4¢/kg + 149.5%","",""
"2933.34.00.00","2","Other fentanyls and their derivatives","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.35.00.00","2","3-Quinuclidinol","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"2933.36.00.00","2","4-Anilino-N-phenethylpiperidine (ANPP)","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.37.00.00","2","N-Phenethyl-4-piperidone (NPP)","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.39","2","Other:","","","","","",""
"2933.39.08.00","3","1-(3-Sulfo propyl) pyridinium hydroxide;<i>N</i>,<i>N</i>'-Bis (2,2,6,6-tetra methyl-4-piperidinyl)-1,6- hexane diamine; 3,5-Dimethyl-2-hydroxy methyl-4-methoxy- pyridine (pyrmethyl alcohol); Dipenta methylene thiuram tetra sulfide; 2<i>H</i>-Indol-2-one,1,3-dihydro-1-phenyl-3-(4- pyridinyl methylene); 4-Picolyl chloride hydro chloride; and Piperidino ethyl chloride hydro chloride","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2933.39.10.00","3","Collidines, lutidines and picolines","[""kg""]","Free","","Free","",""
"2933.39.20.00","3","p-Chloro-2-benzylpyridine; 4-Chloro-1-methylpiperidine hydrochloride; 1,4-Dimethyl-6-hydroxy-3-cyanopyrid-2-one; Di-(2,2,6,6-tetramethyl-4-hydroxy- piperidine)sebacate; 2-Methyl-5-ethylpyridine; 4-Phenylpropylpyridine; α-Phenylpyridylacetic acid, methyl ester; Picolinic acid; 2-Pyridinecarboxaldehyde; and 2,5-Pyridinedicarboxylic acid","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"","3","Other:","","","","","",""
"","4","Pesticides","","","","","",""
"2933.39.21.00","5","Fungicides","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"","5","Herbicides:","","","","","",""
"2933.39.23.00","6","<i>o</i>-Paraquat dichloride","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2933.39.25.00","6","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2933.39.27.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"","4","Drugs:","","","","","",""
"2933.39.31.00","5","Antidepressants, tranquilizers and other psychotherapeutic agents","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 149.5%","",""
"2933.39.41.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 65%","",""
"","4","Other:","","","","","",""
"2933.39.61","5","Products described in additional U.S. note 3 to section VI","","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.39.61.10","6","3-Quinuclidinyl benzilate","[""kg""]","","","","",""
"2933.39.61.20","6","1-[<i>N,N</i>-Dialkyl (≤C<sub>10</sub>)-<i>N</i>-(<i>n</i>-(hydroxyl, cyano, acetoxy)alkyl (≤C<sub>10</sub>)) ammonio]-<i>n-n</i>-[<i>N</i>-(3- dimethylcarbamoxy-α-picolinyl)-<i>N,N</i>-dialkyl (≤C<sub>10</sub>) ammonio]decane dibromide (<i>n</i>=1-8)","[""kg""]","","","","",""
"2933.39.61.30","6","1,<i>n</i>-Bis[<i>N</i>-(3-dimethylcarbamoxy-α-picolyl)- <i>N,N</i>-dialkyl (≤ C<sub>10</sub>) ammonio]-alkane-(2,(<i>n</i>-1)- dione) dibromide (<i>n</i>=2-12)","[""kg""]","","","","",""
"2933.39.61.91","6","Other","[""kg""]","","","","",""
"2933.39.92.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","1","Compounds containing in the structure a quinoline or isoquinoline ring-system (whether or not hydrogenated), not further fused:","","","","","",""
"2933.41.00.00","2","Levorphanol (INN) and its salts","[""kg""]","Free","","15.4¢/kg + 67.5%","",""
"2933.49","2","Other:","","","","","",""
"2933.49.08.00","3","4,7-Dichloroquinoline","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.49.10.00","3","Ethoxyquin (1,2-Dihydro-6-ethoxy-2,2,4- trimethylquinoline)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 55%","",""
"2933.49.15.00","3","8-Methylquinoline and Isoquinoline","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"2933.49.17.00","3","Ethyl ethyl-6,7,8-trifluoro-1,4-dihydro-4-oxo-3- quinolinecarboxylate","[""kg""]","Free","","15.4¢/kg + 52%","",""
"","3","Other:","","","","","",""
"","4","Drugs:","","","","","",""
"2933.49.20.00","5","5-Chloro-7-iodo-8-quinolinol (Iodo chlo rhydroxy quin); Deco quinate; Diiodo hydroxy quin; and Oxy quinoline sulfate","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 46%","",""
"2933.49.26.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 67.5%","",""
"2933.49.30.00","4","Pesticides","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"","4","Other:","","","","","",""
"2933.49.60.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.49.70.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","1","Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure:","","","","","",""
"2933.52","2","Malonylurea (Barbituric acid) and its salts:","","","","","",""
"2933.52.10.00","3","Malonylurea (barbituric acid)","[""kg""]","Free","","25%","",""
"2933.52.90.00","3","Other","[""kg""]","Free","","50%","",""
"2933.53.00.00","2","Allobarbital (INN), amobarbital (INN), barbital (INN), butalbital (INN), butobarbital, cyclobarbital (INN), methylphenobarbital (INN), pentobarbital (INN), phenobarbital (INN), secbutabarbital (INN), secobarbital (INN) and vinylbital (INN); salts thereof","[""kg""]","Free","","50%","",""
"2933.54.00.00","2","Other derivatives of malonylurea (barbituric acid); salts thereof","[""kg""]","3.7%","Free (A+,AU,BH,CL,CO,D, E,IL, JO,K,KR, L,MA,OM,P, PA,PE,S,SG)","50%","",""
"2933.55.00.00","2","Loprazolam (INN), mecloqualone (INN), methaqualone (INN) and zipeprol (INN); salts thereof","[""kg""]","Free","","15.4¢/kg + 149.5%","",""
"2933.59","2","Other:","","","","","",""
"","3","Pesticides:","","","","","",""
"","4","Aromatic or modified aromatic","","","","","",""
"2933.59.10.00","5","Herbicides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2933.59.15.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2933.59.18.00","4","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"","3","Drugs:","","","","","",""
"","4","Aromatic or modified aromatic:","","","","","",""
"2933.59.21.00","5","Antihistamines, including those principally used as anti-nauseants","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 82%","",""
"","5","Anti-infective agents:","","","","","",""
"2933.59.22.00","6","Nicarbazin; and Trimethoprim","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 46%","",""
"2933.59.36.00","6","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 67.5%","",""
"2933.59.46.00","5","Antidepressants, tranquilizers and other psychotherapeutic agents","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 149.5%","",""
"2933.59.53.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 45%","",""
"2933.59.59.00","4","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","3","Other:","","","","","",""
"","4","Aromatic or modified aromatic:","","","","","",""
"2933.59.70.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.59.80.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","4","Other:","","","","","",""
"2933.59.85.00","5","2-Amino-4-chloro-6-methoxy pyrimidine; 2-Amino-4,6-di methoxy pyrimidine; and 6-Methyl uracil","[""kg""]","Free","","30.5%","",""
"2933.59.95.00","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"","1","Compounds containing an unfused triazine ring (whether or not hydrogenated) in the structure:","","","","","",""
"2933.61.00.00","2","Melamine","[""kg""]","3.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2933.69","2","Other:","","","","","",""
"2933.69.20.00","3","2,4-Diamino-6-phenyl-1,3,5-triazine","[""kg""]","Free","","25%","",""
"2933.69.50.00","3","Hexamethylenetetramine","[""kg""]","6.3%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","58%","",""
"2933.69.60","3","Other","","3.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","25%","",""
"2933.69.60.10","4","Cyanuric chloride","[""kg""]","","","","",""
"","4","Pesticides:","","","","","",""
"2933.69.60.15","5","Sodium dichloroisocyanurate and trichloroisocyanuric acid","[""kg""]","","","","",""
"2933.69.60.21","5","Other","[""kg""]","","","","",""
"2933.69.60.30","4","Products used principally for rubber processing","[""kg""]","","","","",""
"2933.69.60.50","4","Other","[""kg""]","","","","",""
"","1","Lactams:","","","","","",""
"2933.71.00.00","2","6-Hexanelactam (ε-Caprolactam)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2933.72.00.00","2","Clobazam (INN) and methyprylon (INN)","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2933.79","2","Other lactams:","","","","","",""
"","3","Aromatic or modified aromatic:","","","","","",""
"2933.79.04.00","4","2,5-Dihydro-3,6-diphenylpyrrolo-(3,4-<i>c</i>)- pyrrole-1,4-dione","[""kg""]","Free","","15.4¢/kg + 52%","",""
"","4","Other:","","","","","",""
"2933.79.08.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.79.15.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","3","Other:","","","","","",""
"2933.79.20.00","4","<i>N</i>-Methyl-2-pyrrolidone; and 2-Pyrrolidone","[""kg""]","4.2%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2933.79.30.00","4","<i>N</i>-Vinyl-2-pyrrolidone, monomer","[""kg""]","5.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"2933.79.40.00","4","12-Aminododecanoic acid lactam","[""kg""]","Free","","30.5%","",""
"2933.79.85.00","4","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"","1","Other:","","","","","",""
"2933.91.00.00","2","Alprazolam (INN), camazepam (INN), chlordiazepoxide (INN), clonazepam (INN), clorazepate, delorazepam (INN), diazepam (INN), estazolam (INN), ethyl loflazepate (INN), fludiazepam (INN), flunitrazepam (INN), flurazepam (INN), halazepam (INN), lorazepam (INN), lormetazepam (INN), mazindol (INN), medazepam (INN), midazolam (INN), nimetazepam (INN), nitrazepam (INN), nordazepam (INN), oxazepam (INN), pinazepam (INN), prazepam (INN), pyrovalerone (INN), temazepam (INN), tetrazepam (INN) and triazolam (INN); salts thereof","[""kg""]","Free","","15.4¢/kg + 149.5%","",""
"2933.92.00.00","2","Azinphos-methyl","[""kg""]","Free","","15.4¢/kg + 64.5%","",""
"2933.99","2","Other:","","","","","",""
"","3","Aromatic or modified aromatic:","","","","","",""
"2933.99.01.00","4","Butyl (<i>R</i>)-2-[4-(5-trifluoromethyl-2- pyridinyloxy)phenoxy]propanoate","[""kg""]","Free","","15.4¢/kg + 50%","",""
"2933.99.02.00","4","2-[4-[(6-Chloro-2-quinoxalinyl)oxy]phenoxy]- propionic acid, ethyl ester","[""kg""]","Free","","15.4¢/kg + 64.5%","",""
"2933.99.05.00","4","Acridine and indole","[""kg""]","Free","","Free","",""
"2933.99.06.00","4","<i>α</i>-Butyl-<i>α</i>-(4-chlorophenyl)-1<i>H</i>-1,2,4- triazole-1- propanenitrile (Myclobutanil); and<i>α</i>-[2-(4-Chlorophenyl)ethyl]-<i>α</i>-phenyl-1<i>H</i>- 1,2,4-triazole-1-propanenitrile (Fenbuconazole)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2933.99.08.00","4","Aceto acetyl-5-amino benz imidazolone; 3-(2<i>H</i>-Benzo triazol-2-yl)-5-(<i>tert</i>-butyl)-4- hydroxy benzene propanoic acid, C7-C9 branched or linear alkyl esters; 2-(2<i>H</i>-Benzotriazol-2-yl)-6-dodecyl-4- methyl phenol, in liquid form, branched and linear; and 1,3,3-Trimethyl-2-methyleneindoline","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2933.99.11.00","4","Carbazole","[""kg""]","Free","","15.4¢/kg + 39.5%","",""
"2933.99.12.00","4","6-Bromo-5-methyl-1<i>H</i>-imidazo[4,5-<i>b</i>]- pyridine; 2-<i>sec</i>-Butyl-4-<i>tert</i>-butyl-6-(benzotriazol-2- yl)phenol; 2-<i>tert</i>-Butyl-4-methyl-6-(5-chlorobenzotri- azol-2-yl)phenol; 2,4-Di-<i>tert</i>-butyl-6-(benzotriazol-2-yl)phenol; 2,4-Di-<i>tert</i>-butyl-6-(5-chlorobenzotriazol-2- yl)phenol; 2,3-Dichloro-6-quinoxalinecarbonyl chloride; 1-Hydroxy-2-carbazolecarboxylic acid; 2-Hydroxy-3-carbazolecarboxylic acid; 2-Hydroxy-3-carbazolecarboxylic acid, sodium salt; Iminodibenzyl(10,11-dihydro-5<i>H</i>-dibenz- [<i>b</i>,f]azepine); Indoline; 3-Methylbenzo[f]quinoline; 2-Methylindoline; 2-Methylmercaptobenzimidazole; 1-Methyl-2-phenylindole; 1-Methylpyrazine; 2,4-Methylpyrazolic acid; 2-Phenylbenzimidazole; 2-Phenylindole; Tetramethylpyrazine; 2,3,5-Triphenyltetrazolium chloride;<i>dl</i>-Tryptophan; and Vinylcarbazole, monomer","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"","4","Other:","","","","","",""
"","5","Pesticides:","","","","","",""
"2933.99.14.00","6","5-Amino-4-chloro-<i>α</i>-phenyl-3- pyridazinone","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2933.99.16.00","6","<i>o</i>-Diquat dibromide (1,1'-Ethylene- 2,2'-dipyridylium dibromide)","[""kg""]","Free","","15.4¢/kg + 40.5%","",""
"","6","Other:","","","","","",""
"2933.99.17.01","7","Insecticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2933.99.22.00","7","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2933.99.24.00","5","Photographic chemicals","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 50%","",""
